date;year;month;dw;day;week_n;day_n;price;K_price;T;K_T;Kdw;Kyear;Kday;line_regr;sales
22.05.18;2018;5;3;22;21;1603;137,9;0,634461844616174;-1;1,02008004424526;0,83;1,09;0,94;192,412062302258;105,902082293216
23.05.18;2018;5;4;23;21;1604;137,9;0,634461844616174;-1;1,02008004424526;0,87;1,05;1;192,378346008554;113,737715086995
24.05.18;2018;5;5;24;21;1605;137,9;0,634461844616174;1;1,04001934723601;1,12;1,06;1,03;192,344632867723;155,198712104603
25.05.18;2018;5;6;25;21;1606;137,9;0,634461844616174;1;1,04001934723601;1,09;1,05;1,2;192,310922877506;174,280149194052
26.05.18;2018;5;7;26;21;1607;137,9;0,634461844616174;5;1,08111071801351;1,06;1,08;1,2;192,277216035646;181,18171851607
27.05.18;2018;5;1;27;22;1608;87,9;1,11441002704181;2;1,05013908179105;0,97;1,05;1,13;192,243512339892;258,930375905229
28.05.18;2018;5;2;28;22;1609;87,9;1,11441002704181;0;1,03;0,96;1,09;1,12;192,209811787993;258,567265690496
29.05.18;2018;5;3;29;22;1610;87,9;1,11441002704181;4;1,07068374619749;0,85;1,09;1,05;192,176114377701;223,069581080159
30.05.18;2018;5;4;30;22;1611;87,9;1,11441002704181;2;1,05013908179105;0,84;1,09;1,05;192,142420106774;216,1773416751
31.05.18;2018;5;5;31;22;1612;87,9;1,11441002704181;-1;1,02008004424526;1,15;1,08;0,96;192,108728972971;260,386935343127
01.06.18;2018;6;6;1;22;1613;87,9;1,11441002704181;14;1,17978251705342;1,1;1,14;0,92;192,075040974053;291,34211291726
02.06.18;2018;6;7;2;22;1614;87,9;1,11441002704181;15;1,19130258733767;1,1;1,16;0,82;192,041356107785;266,763487774184
03.06.18;2018;6;1;3;23;1615;115,9;0,81291828113967;10;1,13483374152288;1,01;1,14;0,8;192,007674371936;163,16008756577
04.06.18;2018;6;2;4;23;1616;115,9;0,81291828113967;9;1,12387383969063;0,97;1,14;0,96;191,973995764276;186,189281314494
05.06.18;2018;6;3;5;23;1617;115,9;0,81291828113967;12;1,15708407860892;0,86;1,15;1,01;191,94032028258;180,341504519651
06.06.18;2018;6;4;6;23;1618;115,9;0,81291828113967;15;1,19130258733767;0,83;1,15;1,04;191,906647924624;184,48806119061
07.06.18;2018;6;5;7;23;1619;115,9;0,81291828113967;9;1,12387383969063;1,14;1,15;1,04;191,872978688189;239,009025522462
08.06.18;2018;6;6;8;23;1620;115,9;0,81291828113967;9;1,12387383969063;1,09;1,17;1,13;191,839312571057;252,576455998755
09.06.18;2018;6;7;9;23;1621;115,9;0,81291828113967;14;1,17978251705342;1,04;1,14;1,14;191,805649571013;248,629858816128
10.06.18;2018;6;1;10;24;1622;79,9;1,21951551893121;13;1,16837672535668;0,97;1,14;1,19;191,771989685848;359,566273810627
11.06.18;2018;6;2;11;24;1623;79,9;1,21951551893121;13;1,16837672535668;0,98;1,18;1,19;191,738332913352;375,953575689404
12.06.18;2018;6;3;12;24;1624;79,9;1,21951551893121;17;1,21469015512822;0,86;1,15;1,14;191,704679251319;320,174470074716
13.06.18;2018;6;4;13;24;1625;79,9;1,21951551893121;15;1,19130258733767;0,85;1,15;1,04;191,671028697549;283,084437891438
14.06.18;2018;6;5;14;24;1626;79,9;1,21951551893121;14;1,17978251705342;1,13;1,14;1,03;191,63738124984;365,839028019704
15.06.18;2018;6;6;15;24;1627;79,9;1,21951551893121;7;1,10227912273504;1,11;1,16;0,92;191,603736905996;305,106657090136
16.06.18;2018;6;7;16;24;1628;79,9;1,21951551893121;13;1,16837672535668;1,09;1,14;0,88;191,570095663823;298,477752497958
17.06.18;2018;6;1;17;25;1629;119,9;0,777097890587534;11;1,14590345441726;1;1,18;0,9;191,536457521131;181,133895118088
18.06.18;2018;6;2;18;25;1630;119,9;0,777097890587534;11;1,14590345441726;0,95;1,18;0,86;191,502822475731;164,400449933619
19.06.18;2018;6;3;19;25;1631;119,9;0,777097890587534;8;1,11302265959964;0,86;1,18;0,81;191,469190525439;136,126950242071
20.06.18;2018;6;4;20;25;1632;119,9;0,777097890587534;13;1,16837672535668;0,83;1,15;0,8;191,435561668072;132,723297652948
21.06.18;2018;6;5;21;25;1633;119,9;0,777097890587534;12;1,15708407860892;1,12;1,16;0,83;191,401935901451;185,58423378417
22.06.18;2018;6;6;22;25;1634;119,9;0,777097890587534;15;1,19130258733767;1,13;1,15;0,94;191,368313223399;216,40733727878
23.06.18;2018;6;7;23;25;1635;119,9;0,777097890587534;11;1,14590345441726;1,07;1,14;0,97;191,334693631742;201,594113808383
24.06.18;2018;6;1;24;26;1636;105,9;0,909860456423497;8;1,11302265959964;1;1,16;1,07;191,301077124311;240,457306940602
25.06.18;2018;6;2;25;26;1637;105,9;0,909860456423497;14;1,17978251705342;0,98;1,18;1,12;191,267463698937;265,91568279353
26.06.18;2018;6;3;26;26;1638;105,9;0,909860456423497;13;1,16837672535668;0,88;1,18;1,13;191,233853353454;238,54240120079
27.06.18;2018;6;4;27;26;1639;105,9;0,909860456423497;14;1,17978251705342;0,86;1,16;1,08;191,200246085702;221,128840931523
28.06.18;2018;6;5;28;26;1640;105,9;0,909860456423497;9;1,12387383969063;1,16;1,16;1,11;191,166641893519;291,973490140641
29.06.18;2018;6;6;29;26;1641;105,9;0,909860456423497;8;1,11302265959964;1,1;1,16;1,09;191,133040774751;269,210340929071
30.06.18;2018;6;7;30;26;1642;105,9;0,909860456423497;14;1,17978251705342;1,09;1,15;0,97;191,099442727243;249,420554171684
01.07.18;2018;7;1;1;27;1643;87,9;1,11441002704181;21;1,26288778872212;0,99;1,3;0,89;191,065847748844;308,007572631656
02.07.18;2018;7;2;2;27;1644;87,9;1,11441002704181;22;1,27524051958036;0,97;1,31;0,86;191,032255837405;296,677970839933
03.07.18;2018;7;3;3;27;1645;87,9;1,11441002704181;21;1,26288778872212;0,88;1,33;0,83;190,998666990783;261,127443385956
04.07.18;2018;7;4;4;27;1646;87,9;1,11441002704181;19;1,2385487270594;0,84;1,31;0,93;190,965081206834;269,740153617089
05.07.18;2018;7;5;5;27;1647;87,9;1,11441002704181;23;1,28771701673839;1,14;1,3;1;190,931498483419;406,060953902144
06.07.18;2018;7;6;6;27;1648;87,9;1,11441002704181;25;1,31304628260848;1,09;1,33;1;190,8979188184;404,952773861785
07.07.18;2018;7;7;7;27;1649;87,9;1,11441002704181;24;1,30031852025372;1,09;1,32;1,08;190,864342209644;429,777567792677
08.07.18;2018;7;1;8;28;1650;145,9;0,579779945756961;18;1,22655997715953;1;1,34;1,07;190,83076865502;194,575858113924
09.07.18;2018;7;2;9;28;1651;145,9;0,579779945756961;26;1,3259015688338;0,95;1,34;1,12;190,797198152398;209,118710828459
10.07.18;2018;7;3;10;28;1652;145,9;0,579779945756961;27;1,33888565663563;0,84;1,3;1,23;190,763630699653;198,897812922728
11.07.18;2018;7;4;11;28;1653;145,9;0,579779945756961;20;1,25065759640745;0,86;1,3;1,13;190,730066294663;174,719356451862
12.07.18;2018;7;5;12;28;1654;145,9;0,579779945756961;19;1,2385487270594;1,13;1,32;1,12;190,696504935306;228,764914263047
13.07.18;2018;7;6;13;28;1655;145,9;0,579779945756961;27;1,33888565663563;1,09;1,31;1,03;190,662946619465;217,674721361135
14.07.18;2018;7;7;14;28;1656;145,9;0,579779945756961;21;1,26288778872212;1,05;1,33;0,99;190,629391345026;192,971844973445
15.07.18;2018;7;1;15;29;1657;107,9;0,889588603311728;28;1,3519998365217;1;1,34;0,98;190,595839109877;301,030249764338
16.07.18;2018;7;2;16;29;1658;107,9;0,889588603311728;25;1,31304628260848;0,98;1,3;0,88;190,562289911908;249,550421646737
17.07.18;2018;7;3;17;29;1659;107,9;0,889588603311728;26;1,3259015688338;0,87;1,34;0,85;190,528743749012;222,691671763816
18.07.18;2018;7;4;18;29;1660;107,9;0,889588603311728;25;1,31304628260848;0,87;1,3;0,86;190,495200619087;216,428445202594
19.07.18;2018;7;5;19;29;1661;107,9;0,889588603311728;27;1,33888565663563;1,12;1,33;0,83;190,461660520031;280,471038035433
20.07.18;2018;7;6;20;29;1662;107,9;0,889588603311728;18;1,22655997715953;1,13;1,32;0,88;190,428123449745;272,737047338674
21.07.18;2018;7;7;21;29;1663;107,9;0,889588603311728;27;1,33888565663563;1,05;1,32;0,83;190,394589406134;260,872694924126
22.07.18;2018;7;1;22;30;1664;69,9;1,36494525023438;23;1,28771701673839;0,97;1,34;0,91;190,361058387106;395,759822068131
23.07.18;2018;7;2;23;30;1665;69,9;1,36494525023438;21;1,26288778872212;0,95;1,31;1,02;190,327530390569;416,463246839378
24.07.18;2018;7;3;24;30;1666;69,9;1,36494525023438;27;1,33888565663563;0,84;1,32;1,01;190,294005414437;389,456018067357
25.07.18;2018;7;4;25;30;1667;69,9;1,36494525023438;19;1,2385487270594;0,86;1,32;1,18;190,260483456624;430,855175986422
26.07.18;2018;7;5;26;30;1668;69,9;1,36494525023438;20;1,25065759640745;1,17;1,31;1,15;190,226964515049;572,375100152618
27.07.18;2018;7;6;27;30;1669;69,9;1,36494525023438;22;1,27524051958036;1,09;1,31;1,09;190,193448587631;515,260890606277
28.07.18;2018;7;7;28;30;1670;69,9;1,36494525023438;24;1,30031852025372;1,05;1,33;1,07;190,159935672295;504,322935437044
29.07.18;2018;7;1;29;31;1671;69,9;1,36494525023438;24;1,30031852025372;1,01;1,32;1,07;190,126425766966;481,378341521669
30.07.18;2018;7;2;30;31;1672;69,9;1,36494525023438;20;1,25065759640745;0,93;1,34;1,03;190,092918869573;416,52835182211
31.07.18;2018;7;3;31;31;1673;69,9;1,36494525023438;24;1,30031852025372;0,85;1,34;0,92;190,059414978046;353,480873348959
01.08.18;2018;8;4;1;31;1674;69,9;1,36494525023438;16;1,20293808120628;0,85;1,14;0,91;190,025914090321;275,129085598914
02.08.18;2018;8;5;2;31;1675;69,9;1,36494525023438;21;1,26288778872212;1,18;1,11;0,84;189,992416204332;360,330092811622
03.08.18;2018;8;6;3;31;1676;69,9;1,36494525023438;26;1,3259015688338;1,15;1,11;0,79;189,958921318021;346,684257458204
04.08.18;2018;8;7;4;31;1677;69,9;1,36494525023438;16;1,20293808120628;1,06;1,13;0,89;189,925429429327;332,442039128084
05.08.18;2018;8;1;5;32;1678;105,9;0,909860456423497;21;1,26288778872212;0,95;1,12;1;189,891940536197;232,160171032722
06.08.18;2018;8;2;6;32;1679;105,9;0,909860456423497;16;1,20293808120628;0,98;1,13;0,99;189,858454636577;227,817834476944
07.08.18;2018;8;3;7;32;1680;105,9;0,909860456423497;20;1,25065759640745;0,85;1,13;1,09;189,824971728416;226,146789597114
08.08.18;2018;8;4;8;32;1681;105,9;0,909860456423497;20;1,25065759640745;0,84;1,1;1,09;189,791491809667;217,514605767239
09.08.18;2018;8;5;9;32;1682;105,9;0,909860456423497;25;1,31304628260848;1,14;1,14;1,14;189,758014878286;335,868679968954
10.08.18;2018;8;6;10;32;1683;105,9;0,909860456423497;23;1,28771701673839;1,15;1,13;1,21;189,724540932229;349,526726900799
11.08.18;2018;8;7;11;32;1684;105,9;0,909860456423497;23;1,28771701673839;1,04;1,13;1,13;189,691069969457;295,142898328256
12.08.18;2018;8;1;12;33;1685;107,9;0,889588603311728;23;1,28771701673839;0,99;1,1;1,1;189,657601987933;260,255828973596
13.08.18;2018;8;2;13;33;1686;107,9;0,889588603311728;18;1,22655997715953;0,95;1,1;1,06;189,624136985622;229,189001687066
14.08.18;2018;8;3;14;33;1687;107,9;0,889588603311728;17;1,21469015512822;0,83;1,13;1,03;189,590674960492;197,908959413046
15.08.18;2018;8;4;15;33;1688;107,9;0,889588603311728;23;1,28771701673839;0,88;1,13;0,97;189,557215910513;209,451182487166
16.08.18;2018;8;5;16;33;1689;107,9;0,889588603311728;26;1,3259015688338;1,17;1,11;0,87;189,52375983366;252,576099113749
17.08.18;2018;8;6;17;33;1690;107,9;0,889588603311728;22;1,27524051958036;1,13;1,11;0,89;189,490306727907;239,971541735554
18.08.18;2018;8;7;18;33;1691;107,9;0,889588603311728;26;1,3259015688338;1,07;1,14;0,82;189,456856591234;223,518412189422
19.08.18;2018;8;1;19;34;1692;126,9;0,718168247818076;20;1,25065759640745;0,98;1,1;0,8;189,42340942162;146,725981123515
20.08.18;2018;8;2;20;34;1693;126,9;0,718168247818076;16;1,20293808120628;0,97;1,14;0,81;189,389965217049;146,550748907702
21.08.18;2018;8;3;21;34;1694;126,9;0,718168247818076;20;1,25065759640745;0,85;1,1;0,86;189,356523975508;136,75869877613
22.08.18;2018;8;4;22;34;1695;126,9;0,718168247818076;23;1,28771701673839;0,84;1,12;0,97;189,323085694985;159,778835600464
23.08.18;2018;8;5;23;34;1696;126,9;0,718168247818076;18;1,22655997715953;1,14;1,14;1,01;189,289650373471;218,863295813866
24.08.18;2018;8;6;24;34;1697;126,9;0,718168247818076;19;1,2385487270594;1,11;1,14;1,05;189,25621800896;223,66940554153
25.08.18;2018;8;7;25;34;1698;126,9;0,718168247818076;17;1,21469015512822;1,07;1,13;1,14;189,222788599448;227,526623764451
26.08.18;2018;8;1;26;35;1699;157,9;0,506465315737425;25;1,31304628260848;0,97;1,1;1,18;189,189362142933;158,40645798231
27.08.18;2018;8;2;27;35;1700;157,9;0,506465315737425;17;1,21469015512822;0,94;1,1;1,07;189,155938637418;128,747711362429
28.08.18;2018;8;3;28;35;1701;157,9;0,506465315737425;19;1,2385487270594;0,89;1,13;1,06;189,122518080906;126,467916347001
29.08.18;2018;8;4;29;35;1702;157,9;0,506465315737425;19;1,2385487270594;0,88;1,11;1,01;189,089100471403;117,018984994073
30.08.18;2018;8;5;30;35;1703;157,9;0,506465315737425;26;1,3259015688338;1,17;1,11;0,99;189,055685806918;163,228042246047
31.08.18;2018;8;6;31;35;1704;157,9;0,506465315737425;17;1,21469015512822;1,1;1,14;0,92;189,022274085463;134,15707107044
01.09.18;2018;9;7;1;35;1705;157,9;0,506465315737425;20;1,25065759640745;1,08;1,02;0,86;188,98886530505;113,408793508826
02.09.18;2018;9;1;2;36;1706;85,9;1,13980508751176;18;1,22655997715953;0,97;1,03;0,81;188,955459463698;213,782820670106
03.09.18;2018;9;2;3;36;1707;85,9;1,13980508751176;20;1,25065759640745;0,94;1,01;0,86;188,922056559425;219,886901544067
04.09.18;2018;9;3;4;36;1708;85,9;1,13980508751176;18;1,22655997715953;0,83;1,01;0,95;188,888656590251;210,304385845179
05.09.18;2018;9;4;5;36;1709;85,9;1,13980508751176;15;1,19130258733767;0,83;1,04;0,97;188,855259554202;214,716256282089
06.09.18;2018;9;5;6;36;1710;85,9;1,13980508751176;13;1,16837672535668;1,16;1,05;0,97;188,821865449302;297,087784169706
07.09.18;2018;9;6;7;36;1711;85,9;1,13980508751176;14;1,17978251705342;1,1;1,01;1,1;188,788474273582;310,252127321975
08.09.18;2018;9;7;8;36;1712;85,9;1,13980508751176;19;1,2385487270594;1,06;1,05;1,06;188,755086025073;314,371654395425
09.09.18;2018;9;1;9;37;1713;107,9;0,889588603311728;21;1,26288778872212;0,95;1,03;1,16;188,721700701807;240,65485921754
10.09.18;2018;9;2;10;37;1714;107,9;0,889588603311728;21;1,26288778872212;0,97;1,04;1,19;188,688318301823;254,478457197482
11.09.18;2018;9;3;11;37;1715;107,9;0,889588603311728;19;1,2385487270594;0,83;1,05;1,19;188,654938823157;215,56827165138
12.09.18;2018;9;4;12;37;1716;107,9;0,889588603311728;15;1,19130258733767;0,84;1,03;1,11;188,621562263852;191,973871185166
13.09.18;2018;9;5;13;37;1717;107,9;0,889588603311728;17;1,21469015512822;1,15;1,05;1,04;188,588188621951;255,911433735661
14.09.18;2018;9;6;14;37;1718;107,9;0,889588603311728;16;1,20293808120628;1,13;1,04;0,98;188,5548178955;232,384938194459
15.09.18;2018;9;7;15;37;1719;107,9;0,889588603311728;11;1,14590345441726;1,09;1,05;0,92;188,521450082548;202,349266795433
16.09.18;2018;9;1;16;38;1720;145,9;0,579779945756961;16;1,20293808120628;0,98;1,03;0,92;188,488085181145;122,079148958767
17.09.18;2018;9;2;17;38;1721;145,9;0,579779945756961;18;1,22655997715953;0,95;1,02;0,85;188,454723189346;110,382876699423
18.09.18;2018;9;3;18;38;1722;145,9;0,579779945756961;17;1,21469015512822;0,89;1,03;0,83;188,421364105205;100,963446723647
19.09.18;2018;9;4;19;38;1723;145,9;0,579779945756961;15;1,19130258733767;0,86;1,04;0,79;188,388007926782;91,9384991674457
20.09.18;2018;9;5;20;38;1724;145,9;0,579779945756961;20;1,25065759640745;1,16;1,03;0,84;188,354654652136;137,073174769019
21.09.18;2018;9;6;21;38;1725;145,9;0,579779945756961;17;1,21469015512822;1,09;1,03;0,9;188,321304279332;134,009129575986
22.09.18;2018;9;7;22;38;1726;145,9;0,579779945756961;18;1,22655997715953;1,07;1,05;0,92;188,287956806434;138,39978824063
23.09.18;2018;9;1;23;39;1727;137,9;0,634461844616174;20;1,25065759640745;1,01;1,05;1,01;188,25461223151;160,000598320028
24.09.18;2018;9;2;24;39;1728;137,9;0,634461844616174;21;1,26288778872212;0,96;1,01;1,06;188,221270552632;155,002051514177
25.09.18;2018;9;3;25;39;1729;137,9;0,634461844616174;15;1,19130258733767;0,89;1,01;1,12;188,18793176787;143,201895614436
26.09.18;2018;9;4;26;39;1730;137,9;0,634461844616174;11;1,14590345441726;0,84;1,04;1,16;188,154595875302;138,624177912269
27.09.18;2018;9;5;27;39;1731;137,9;0,634461844616174;12;1,15708407860892;1,13;1,05;1,14;188,121262873003;186,80173548257
28.09.18;2018;9;6;28;39;1732;137,9;0,634461844616174;14;1,17978251705342;1,11;1,05;1,09;188,087932759055;178,857507682412
29.09.18;2018;9;7;29;39;1733;137,9;0,634461844616174;19;1,2385487270594;1,05;1,05;1,01;188,054605531539;164,551767933263
30.09.18;2018;9;1;30;40;1734;157,9;0,506465315737425;12;1,15708407860892;0,99;1,03;1,01;188,02128118854;113,478981028983
01.10.18;2018;10;2;1;40;1735;157,9;0,506465315737425;9;1,12387383969063;0,96;0,98;0,88;187,987959728146;88,5884874242995
02.10.18;2018;10;3;2;40;1736;157,9;0,506465315737425;2;1,05013908179105;0,86;0,96;0,83;187,954641148444;68,5010709249649
03.10.18;2018;10;4;3;40;1737;157,9;0,506465315737425;7;1,10227912273504;0,84;1;0,79;187,921325447529;69,618351464061
04.10.18;2018;10;5;4;40;1738;157,9;0,506465315737425;10;1,13483374152288;1,13;0,97;0,88;187,888012623492;104,163094024693
05.10.18;2018;10;6;5;40;1739;157,9;0,506465315737425;11;1,14590345441726;1,1;0,99;0,99;187,854702674432;117,539241388523
06.10.18;2018;10;7;6;40;1740;157,9;0,506465315737425;10;1,13483374152288;1,09;0,99;1,01;187,821395598446;117,654916101501
07.10.18;2018;10;1;7;41;1741;79,9;1,21951551893121;6;1,09164216128078;1;0,97;1,08;187,788091393637;261,897389530258
08.10.18;2018;10;2;8;41;1742;79,9;1,21951551893121;5;1,08111071801351;0,97;0,98;1,06;187,754790058107;249,432020739216
09.10.18;2018;10;3;9;41;1743;79,9;1,21951551893121;11;1,14590345441726;0,84;0,96;1,13;187,721491589963;239,044259518238
10.10.18;2018;10;4;10;41;1744;79,9;1,21951551893121;3;1,06036020948054;0,88;0,98;1,25;187,688195987312;261,635381639795
11.10.18;2018;10;5;11;41;1745;79,9;1,21951551893121;11;1,14590345441726;1,14;0,96;1,19;187,654903248266;341,521714718625
12.10.18;2018;10;6;12;41;1746;79,9;1,21951551893121;7;1,10227912273504;1,13;0,99;1,11;187,621613370937;313,183155993721
13.10.18;2018;10;7;13;41;1747;79,9;1,21951551893121;6;1,09164216128078;1,08;0,99;1,03;187,58832635344;275,023380108297
14.10.18;2018;10;1;14;42;1748;107,9;0,889588603311728;9;1,12387383969063;0,97;0,96;0,98;187,555042193893;171,12149267118
15.10.18;2018;10;2;15;42;1749;107,9;0,889588603311728;2;1,05013908179105;0,96;1;0,93;187,521760890417;156,401850057933
16.10.18;2018;10;3;16;42;1750;107,9;0,889588603311728;10;1,13483374152288;0,83;0,98;0,91;187,488482441132;140,10111920599
17.10.18;2018;10;4;17;42;1751;107,9;0,889588603311728;6;1,09164216128078;0,85;0,96;0,84;187,455206844163;124,777552849312
18.10.18;2018;10;5;18;42;1752;107,9;0,889588603311728;7;1,10227912273504;1,16;0,96;0,85;187,421934097638;173,959982619229
19.10.18;2018;10;6;19;42;1753;107,9;0,889588603311728;7;1,10227912273504;1,14;0,97;0,83;187,388664199685;168,647064304343
20.10.18;2018;10;7;20;42;1754;107,9;0,889588603311728;3;1,06036020948054;1,05;0,97;0,85;187,355397148435;152,999073209382
21.10.18;2018;10;1;21;43;1755;100,9;0,962584226223508;1;1,04001934723601;0,96;0,96;0,85;187,322132942023;146,90299331808
22.10.18;2018;10;2;22;43;1756;100,9;0,962584226223508;2;1,05013908179105;0,94;0,99;0,89;187,288871578585;156,801636114032
23.10.18;2018;10;3;23;43;1757;100,9;0,962584226223508;8;1,11302265959964;0,86;1;1,02;187,255613056257;175,985227702926
24.10.18;2018;10;4;24;43;1758;100,9;0,962584226223508;7;1,10227912273504;0,86;0,98;1,08;187,222357373182;180,815773796418
25.10.18;2018;10;5;25;43;1759;100,9;0,962584226223508;10;1,13483374152288;1,12;0,97;1,13;187,189104527501;251,026602272625
26.10.18;2018;10;6;26;43;1760;100,9;0,962584226223508;2;1,05013908179105;1,13;0,97;1,14;187,15585451736;236,39811443946
27.10.18;2018;10;7;27;43;1761;100,9;0,962584226223508;4;1,07068374619749;1,04;0,96;1,09;187,122607340906;209,873343328298
28.10.18;2018;10;1;28;44;1762;100,9;0,962584226223508;9;1,12387383969063;0,98;0,99;1,07;187,089362996289;210,111801893171
29.10.18;2018;10;2;29;44;1763;100,9;0,962584226223508;3;1,06036020948054;0,94;0,98;1,06;187,05612148166;186,433469879387
30.10.18;2018;10;3;30;44;1764;100,9;0,962584226223508;10;1,13483374152288;0,83;0,99;0,99;187,022882795174;166,193567023899
31.10.18;2018;10;4;31;44;1765;100,9;0,962584226223508;5;1,08111071801351;0,89;0,98;0,92;186,989646934987;156,145827957067
01.11.18;2018;11;5;1;44;1766;100,9;0,962584226223508;-8;0,953341715093633;1,13;0,84;0,92;186,956413899258;149,82119726918
02.11.18;2018;11;6;2;44;1767;100,9;0,962584226223508;-13;0,908443820683944;1,15;0,87;0,88;186,923183686146;143,912908450348
03.11.18;2018;11;7;3;44;1768;100,9;0,962584226223508;-11;0,926134872637542;1,07;0,85;0,85;186,889956293816;128,801395864697
04.11.18;2018;11;1;4;45;1769;126,9;0,718168247818076;-14;0,899729696849739;0,99;0,83;0,92;186,856731720433;91,2742173760961
05.11.18;2018;11;2;5;45;1770;126,9;0,718168247818076;-5;0,981374562985995;0,98;0,83;0,99;186,823509964164;106,030763015376
06.11.18;2018;11;3;6;45;1771;126,9;0,718168247818076;-10;0,935113559096793;0,84;0,87;1,03;186,790291023179;94,4236134661231
07.11.18;2018;11;4;7;45;1772;126,9;0,718168247818076;-13;0,908443820683944;0,85;0,87;1,04;186,757074895649;93,7071772488545
08.11.18;2018;11;5;8;45;1773;126,9;0,718168247818076;-7;0,962592996354647;1,18;0,85;1,07;186,72386157975;138,533060353821
